Sorting - step1,Sorting-step1_Process_time,Sorting - step2,Sorting-step2_Process_time,Sorting - step3,Sorting-step3_Process_time
ajrctgojk,6.120987899999999,ajngerj,9.9707357,ajngerj,19.766483000000004
ajwmsgn,6.120987899999999,ajozeokxxd,9.9707357,ajozeokxxd,19.766483000000004
ajziaf,6.120987899999999,ajpktwgnsdayc,9.9707357,ajpktwgnsdayc,19.766483000000004
ajzrmygb,6.120987899999999,ajrctgojk,9.9707357,ajrctgojk,19.766483000000004
ajzsgiic,6.120987899999999,ajwmsgn,9.9707357,ajwmsgn,19.766483000000004
ajzuxpzmwxodx,6.120987899999999,ajziaf,9.9707357,ajziaf,19.766483000000004
akasevq,6.120987899999999,ajzrmygb,9.9707357,ajzrmygb,19.766483000000004
akdfhjoqt,6.120987899999999,ajzuxpzmwxodx,9.9707357,ajzuxpzmwxodx,19.766483000000004
akdwskkegi,6.120987899999999,akasevq,9.9707357,akasevq,19.766483000000004
akdxypai,6.120987899999999,akasevq,9.9707357,akasevq,19.766483000000004
akgmbqqw,6.120987899999999,akdfhjoqt,9.9707357,akdfhjoqt,19.766483000000004
akgpvmyrfnn,6.120987899999999,akdwskkegi,9.9707357,akdwskkegi,19.766483000000004
akgqetpwwvgpu,6.120987899999999,akdxypai,9.9707357,akdxypai,19.766483000000004
akhcswmsnemo,6.120987899999999,akgmbqqw,9.9707357,akgmbqqw,19.766483000000004
akhflnp,6.120987899999999,akgmbqqw,9.9707357,akgmbqqw,19.766483000000004
akjopnzm,6.120987899999999,akgpvmyrfnn,9.9707357,akgpvmyrfnn,19.766483000000004
akkwwknwvmzn,6.120987899999999,akgqetpwwvgpu,9.9707357,akgqetpwwvgpu,19.766483000000004
aklkzwuoilyohe,6.120987899999999,akhcswmsnemo,9.9707357,akhcswmsnemo,19.766483000000004
aklnr,6.120987899999999,akhflnp,9.9707357,akhflnp,19.766483000000004
aklqkosydx,6.120987899999999,akkwwknwvmzn,9.9707357,akkwwknwvmzn,19.766483000000004
akmjlnbpyno,6.120987899999999,aklkzwuoilyohe,9.9707357,aklkzwuoilyohe,19.766483000000004
akmkozohnnby,6.120987899999999,aklnr,9.9707357,aklnr,19.766483000000004
akmxffjmxfjrlt,6.120987899999999,aklqkosydx,9.9707357,aklqkosydx,19.766483000000004
aknwnggh,6.120987899999999,akmjlnbpyno,9.9707357,akmjlnbpyno,19.766483000000004
akqjnu,6.120987899999999,akmxffjmxfjrlt,9.9707357,akmxffjmxfjrlt,19.766483000000004
akrptt,6.120987899999999,akmxffjmxfjrlt,9.9707357,akmxffjmxfjrlt,19.766483000000004
aktqrnfshsnjqc,6.120987899999999,aknwnggh,9.9707357,aknwnggh,19.766483000000004
aktwzuw,6.120987899999999,akqjnu,9.9707357,akqjnu,19.766483000000004
akuetsu,6.120987899999999,akrptt,9.9707357,akrptt,19.766483000000004
akuupylwtf,6.120987899999999,aktqrnfshsnjqc,9.9707357,aktqrnfshsnjqc,19.766483000000004
akvojlwrv,6.120987899999999,akuetsu,9.9707357,akuetsu,19.766483000000004
akvylrqytd,6.120987899999999,akuupylwtf,9.9707357,akuupylwtf,19.766483000000004
akwhiqgudgr,6.120987899999999,akvojlwrv,9.9707357,akvojlwrv,19.766483000000004
akxxxax,6.120987899999999,akvylrqytd,9.9707357,akvylrqytd,19.766483000000004
akzkiryoisoblk,6.120987899999999,akwhiqgudgr,9.9707357,akwhiqgudgr,19.766483000000004
akzwufy,6.120987899999999,akxxxax,9.9707357,akxxxax,19.766483000000004
alahakhym,6.120987899999999,akzkiryoisoblk,9.9707357,akzkiryoisoblk,19.766483000000004
alavmwdzuam,6.120987899999999,alahakhym,9.9707357,alahakhym,19.766483000000004
albbcs,6.120987899999999,alavmwdzuam,9.9707357,alavmwdzuam,19.766483000000004
albrgnqrwy,6.120987899999999,albbcs,9.9707357,albbcs,19.766483000000004
albyomttfuatvm,6.120987899999999,albyomttfuatvm,9.9707357,albyomttfuatvm,19.766483000000004
alcbprt,6.120987899999999,alcbprt,9.9707357,alcbprt,19.766483000000004
aldmp,6.120987899999999,alcbprt,9.9707357,alcbprt,19.766483000000004
aldndi,6.120987899999999,aldndi,9.9707357,aldndi,19.766483000000004
aldxfxkb,6.120987899999999,aldxfxkb,9.9707357,aldxfxkb,19.766483000000004
aleubuuy,6.120987899999999,aleubuuy,9.9707357,aleubuuy,19.766483000000004
aleujp,6.120987899999999,aleujp,9.9707357,aleujp,19.766483000000004
alfgwdlgejvo,6.120987899999999,alfgwdlgejvo,9.9707357,alfgwdlgejvo,19.766483000000004
alhmgvy,6.120987899999999,alhmgvy,9.9707357,alhmgvy,19.766483000000004
aliairvkpqag,6.120987899999999,aliairvkpqag,9.9707357,aliairvkpqag,19.766483000000004
alirwrlqfjcx,6.120987899999999,alirwrlqfjcx,9.9707357,alirwrlqfjcx,19.766483000000004
aljgaextqmd,6.120987899999999,alkewlfpmdqtk,9.9707357,alkewlfpmdqtk,19.766483000000004
alkewlfpmdqtk,6.120987899999999,alkhrfqefj,9.9707357,alkhrfqefj,19.766483000000004
alkhrfqefj,6.120987899999999,alklgvuqdhmg,9.9707357,alklgvuqdhmg,19.766483000000004
alklgvuqdhmg,6.120987899999999,alklgvuqdhmg,9.9707357,alklgvuqdhmg,19.766483000000004
allljrifnvmz,6.120987899999999,allljrifnvmz,9.9707357,allljrifnvmz,19.766483000000004
almikpwp,6.120987899999999,allljrifnvmz,9.9707357,allljrifnvmz,19.766483000000004
alnhtdv,6.120987899999999,almikpwp,9.9707357,almikpwp,19.766483000000004
aloabtfgt,6.120987899999999,almikpwp,9.9707357,almikpwp,19.766483000000004
alprtxawxgxdjp,6.120987899999999,alnhtdv,9.9707357,alnhtdv,19.766483000000004
alptrlmihc,6.120987899999999,aloabtfgt,9.9707357,aloabtfgt,19.766483000000004
altvb,6.120987899999999,alprtxawxgxdjp,9.9707357,alprtxawxgxdjp,19.766483000000004
alubdvpibxkxvt,6.120987899999999,alptrlmihc,9.9707357,alptrlmihc,19.766483000000004
aluegwkuvvgz,6.120987899999999,altvb,9.9707357,altvb,19.766483000000004
alujxcwmxjfy,6.120987899999999,alubdvpibxkxvt,9.9707357,alubdvpibxkxvt,19.766483000000004
alxcybj,6.120987899999999,aluegwkuvvgz,9.9707357,aluegwkuvvgz,19.766483000000004
alzflp,6.120987899999999,alujxcwmxjfy,9.9707357,alujxcwmxjfy,19.766483000000004
alzizfathgls,6.120987899999999,alujxcwmxjfy,9.9707357,alujxcwmxjfy,19.766483000000004
alzthfskuyudw,6.120987899999999,alxcybj,9.9707357,alxcybj,19.766483000000004
alzyowyrtdvlw,6.120987899999999,alzflp,9.9707357,alzflp,19.766483000000004
amarv,6.120987899999999,alzizfathgls,9.9707357,alzizfathgls,19.766483000000004
ambpswm,6.120987899999999,alzizfathgls,9.9707357,alzizfathgls,19.766483000000004
ameikcccbto,6.120987899999999,alzthfskuyudw,9.9707357,alzthfskuyudw,19.766483000000004
amein,6.120987899999999,alzyowyrtdvlw,9.9707357,alzyowyrtdvlw,19.766483000000004
ametgewkbtwtyr,6.120987899999999,amarv,9.9707357,amarv,19.766483000000004
amhxcocaldwg,6.120987899999999,amarv,9.9707357,amarv,19.766483000000004
amjimbongi,6.120987899999999,ambpswm,9.9707357,ambpswm,19.766483000000004
amkbjlf,6.120987899999999,ameikcccbto,9.9707357,ameikcccbto,19.766483000000004
ammclbzo,6.120987899999999,ametgewkbtwtyr,9.9707357,ametgewkbtwtyr,19.766483000000004
ammvbdsezg,6.120987899999999,amhxcocaldwg,9.9707357,amhxcocaldwg,19.766483000000004
amnlqaloybdncx,6.120987899999999,amjimbongi,9.9707357,amjimbongi,19.766483000000004
ampebwkusdtxnp,6.120987899999999,amkbjlf,9.9707357,amkbjlf,19.766483000000004
amphiybuyhv,6.120987899999999,ammclbzo,9.9707357,ammclbzo,19.766483000000004
amphqerqvye,6.120987899999999,ammvbdsezg,9.9707357,ammvbdsezg,19.766483000000004
ampwkf,6.120987899999999,amnlqaloybdncx,9.9707357,amnlqaloybdncx,19.766483000000004
amsacye,6.120987899999999,ampebwkusdtxnp,9.9707357,ampebwkusdtxnp,19.766483000000004
amtammrs,6.120987899999999,amphiybuyhv,9.9707357,amphiybuyhv,19.766483000000004
amurjurxk,6.120987899999999,ampwkf,9.9707357,ampwkf,19.766483000000004
amurodvlynkarn,6.120987899999999,amsacye,9.9707357,amsacye,19.766483000000004
amuua,6.120987899999999,amtammrs,9.9707357,amtammrs,19.766483000000004
amvjwsf,6.120987899999999,amurjurxk,9.9707357,amurjurxk,19.766483000000004
amvua,6.120987899999999,amurodvlynkarn,9.9707357,amurodvlynkarn,19.766483000000004
amwccriftfkgz,6.120987899999999,amuua,9.9707357,amuua,19.766483000000004
amwggv,6.120987899999999,amvua,9.9707357,amvua,19.766483000000004
amwjbcvsvl,6.120987899999999,amwccriftfkgz,9.9707357,amwccriftfkgz,19.766483000000004
amwsjpe,6.120987899999999,amwggv,9.9707357,amwggv,19.766483000000004
amwzhkygmnzrt,6.120987899999999,amwjbcvsvl,9.9707357,amwjbcvsvl,19.766483000000004
amxduxcmte,6.120987899999999,amwsjpe,9.9707357,amwsjpe,19.766483000000004
amxglhtogqgepx,6.120987899999999,amwzhkygmnzrt,9.9707357,amwzhkygmnzrt,19.766483000000004
amzeocr,6.120987899999999,amxduxcmte,9.9707357,amxduxcmte,19.766483000000004
amzlqufntftnu,6.120987899999999,amxglhtogqgepx,9.9707357,amxglhtogqgepx,19.766483000000004
amzudgqedxeuek,6.120987899999999,amzeocr,9.9707357,amzeocr,19.766483000000004
amzxsgxlv,6.120987899999999,amzlqufntftnu,9.9707357,amzlqufntftnu,19.766483000000004
amzynrujj,6.120987899999999,amzudgqedxeuek,9.9707357,amzudgqedxeuek,19.766483000000004
anaotqzojn,6.120987899999999,amzxsgxlv,9.9707357,amzxsgxlv,19.766483000000004
ancbhofon,6.120987899999999,amzynrujj,9.9707357,amzynrujj,19.766483000000004
andudoqmtlwagd,6.120987899999999,anaotqzojn,9.9707357,anaotqzojn,19.766483000000004
aneqwshubpns,6.120987899999999,ancbhofon,9.9707357,ancbhofon,19.766483000000004
anfoef,6.120987899999999,andudoqmtlwagd,9.9707357,andudoqmtlwagd,19.766483000000004
anglwmg,6.120987899999999,aneqwshubpns,9.9707357,aneqwshubpns,19.766483000000004
anitntzfxgvcm,6.120987899999999,anglwmg,9.9707357,anglwmg,19.766483000000004
annanm,6.120987899999999,anitntzfxgvcm,9.9707357,anitntzfxgvcm,19.766483000000004
anoeiivqfk,6.120987899999999,annanm,9.9707357,annanm,19.766483000000004
anogzcutwkb,6.120987899999999,anoeiivqfk,9.9707357,anoeiivqfk,19.766483000000004
anrdz,6.120987899999999,anogzcutwkb,9.9707357,anogzcutwkb,19.766483000000004
anshekntkts,6.120987899999999,anrdz,9.9707357,anrdz,19.766483000000004
ansntx,6.120987899999999,anshekntkts,9.9707357,anshekntkts,19.766483000000004
ansulf,6.120987899999999,ansntx,9.9707357,ansntx,19.766483000000004
anurahqop,6.120987899999999,ansulf,9.9707357,ansulf,19.766483000000004
anvwvmprdlww,6.120987899999999,anurahqop,9.9707357,anurahqop,19.766483000000004
anvxvn,6.120987899999999,anurahqop,9.9707357,anurahqop,19.766483000000004
anwpzwmm,6.120987899999999,anvwvmprdlww,9.9707357,anvwvmprdlww,19.766483000000004
anwtbvgcyo,6.120987899999999,anvxvn,9.9707357,anvxvn,19.766483000000004
anwtpuejxkqd,6.120987899999999,anwpzwmm,9.9707357,anwpzwmm,19.766483000000004
anwvsytoekbhfs,6.120987899999999,anwtbvgcyo,9.9707357,anwtbvgcyo,19.766483000000004
anxbp,6.120987899999999,anwtpuejxkqd,9.9707357,anwtpuejxkqd,19.766483000000004
anxdropgkzzc,6.120987899999999,anwvsytoekbhfs,9.9707357,anwvsytoekbhfs,19.766483000000004
anzfdxuvuvjgm,6.120987899999999,anxbp,9.9707357,anxbp,19.766483000000004
anzqvyhqnvgeer,6.120987899999999,anxdropgkzzc,9.9707357,anxdropgkzzc,19.766483000000004
aoaegmwuqewle,6.120987899999999,anzfdxuvuvjgm,9.9707357,anzfdxuvuvjgm,19.766483000000004
aoafy,6.120987899999999,anzqvyhqnvgeer,9.9707357,anzqvyhqnvgeer,19.766483000000004
aocccwmlk,6.120987899999999,aoaegmwuqewle,9.9707357,aoaegmwuqewle,19.766483000000004
aockcwkhx,6.120987899999999,aoafy,9.9707357,aoafy,19.766483000000004
aocykf,6.120987899999999,aocccwmlk,9.9707357,aocccwmlk,19.766483000000004
aodcnldginjoy,6.120987899999999,aockcwkhx,9.9707357,aockcwkhx,19.766483000000004
aodomkh,6.120987899999999,aocykf,9.9707357,aocykf,19.766483000000004
aoegimfubil,6.120987899999999,aodcnldginjoy,9.9707357,aodcnldginjoy,19.766483000000004
aofau,6.120987899999999,aodomkh,9.9707357,aodomkh,19.766483000000004
aofjtpdslohvbr,6.120987899999999,aoegimfubil,9.9707357,aoegimfubil,19.766483000000004
aojiqnrjvrutc,6.120987899999999,aofau,9.9707357,aofau,19.766483000000004
aokgjqg,6.120987899999999,aofjtpdslohvbr,9.9707357,aofjtpdslohvbr,19.766483000000004
aokyofizjaub,6.120987899999999,aojiqnrjvrutc,9.9707357,aojiqnrjvrutc,19.766483000000004
aomgvorxndp,6.120987899999999,aokgjqg,9.9707357,aokgjqg,19.766483000000004
aomorz,6.120987899999999,aomgvorxndp,9.9707357,aomgvorxndp,19.766483000000004
aonovrxqbddary,6.120987899999999,aomorz,9.9707357,aomorz,19.766483000000004
aonpzfjzblwz,6.120987899999999,aonovrxqbddary,9.9707357,aonovrxqbddary,19.766483000000004
aonzryf,6.120987899999999,aonovrxqbddary,9.9707357,aonovrxqbddary,19.766483000000004
aoocdxid,6.120987899999999,aonpzfjzblwz,9.9707357,aonpzfjzblwz,19.766483000000004
aoogtpwe,6.120987899999999,aonpzfjzblwz,9.9707357,aonpzfjzblwz,19.766483000000004
aooplfmnqeeiew,6.120987899999999,aonzryf,9.9707357,aonzryf,19.766483000000004
aopgsutrnthgyz,6.120987899999999,aoocdxid,9.9707357,aoocdxid,19.766483000000004
aoqktucafiwgwa,6.120987899999999,aoogtpwe,9.9707357,aoogtpwe,19.766483000000004
aoqooepsmuitcm,6.120987899999999,aooplfmnqeeiew,9.9707357,aooplfmnqeeiew,19.766483000000004
aoqpas,6.120987899999999,aopgsutrnthgyz,9.9707357,aopgsutrnthgyz,19.766483000000004
aorwfbfcrkigg,6.120987899999999,aoqktucafiwgwa,9.9707357,aoqktucafiwgwa,19.766483000000004
aosynwugkq,6.120987899999999,aoqooepsmuitcm,9.9707357,aoqooepsmuitcm,19.766483000000004
aotftd,6.120987899999999,aoqooepsmuitcm,9.9707357,aoqooepsmuitcm,19.766483000000004
aovhgyswn,6.120987899999999,aoqpas,9.9707357,aoqpas,19.766483000000004
aovprokrnsqtx,6.120987899999999,aorwfbfcrkigg,9.9707357,aorwfbfcrkigg,19.766483000000004
aowpxqfrlzroc,6.120987899999999,aosynwugkq,9.9707357,aosynwugkq,19.766483000000004
aowslnlhgebx,6.120987899999999,aotftd,9.9707357,aotftd,19.766483000000004
aoxci,6.120987899999999,aovhgyswn,9.9707357,aovhgyswn,19.766483000000004
aoyffc,6.120987899999999,aovprokrnsqtx,9.9707357,aovprokrnsqtx,19.766483000000004
aoyocnduzo,6.120987899999999,aowpxqfrlzroc,9.9707357,aowpxqfrlzroc,19.766483000000004
aozpokpdpjt,6.120987899999999,aowslnlhgebx,9.9707357,aowslnlhgebx,19.766483000000004
aozvblkztbmit,6.120987899999999,aoxci,9.9707357,aoxci,19.766483000000004
apakdql,6.120987899999999,aoyffc,9.9707357,aoyffc,19.766483000000004
apbffbzbvsmo,6.120987899999999,aoyffc,9.9707357,aoyffc,19.766483000000004
apcezsf,6.120987899999999,aoyocnduzo,9.9707357,aoyocnduzo,19.766483000000004
apcqegyb,6.120987899999999,aozpokpdpjt,9.9707357,aozpokpdpjt,19.766483000000004
apdiankqccozjt,6.120987899999999,aozvblkztbmit,9.9707357,aozvblkztbmit,19.766483000000004
apdkkwx,6.120987899999999,apakdql,9.9707357,apakdql,19.766483000000004
apdzdg,6.120987899999999,apbffbzbvsmo,9.9707357,apbffbzbvsmo,19.766483000000004
apexxhehcvto,6.120987899999999,apcezsf,9.9707357,apcezsf,19.766483000000004
apgsbjbrjdeo,6.120987899999999,apcezsf,9.9707357,apcezsf,19.766483000000004
apknljkivpukpl,6.120987899999999,apcqegyb,9.9707357,apcqegyb,19.766483000000004
aplnrnvmzybvl,6.120987899999999,apdiankqccozjt,9.9707357,apdiankqccozjt,19.766483000000004
aplogbghyt,6.120987899999999,apdkkwx,9.9707357,apdkkwx,19.766483000000004
aploncclitywh,6.120987899999999,apgsbjbrjdeo,9.9707357,apgsbjbrjdeo,19.766483000000004
apmod,6.120987899999999,apknljkivpukpl,9.9707357,apknljkivpukpl,19.766483000000004
apmzbbjbadebxk,6.120987899999999,aplogbghyt,9.9707357,aplogbghyt,19.766483000000004
apnjwplifszz,6.120987899999999,aploncclitywh,9.9707357,aploncclitywh,19.766483000000004
apnvzwumja,6.120987899999999,apmod,9.9707357,apmod,19.766483000000004
apoyorhiglx,6.120987899999999,apmod,9.9707357,apmod,19.766483000000004
appchnsr,6.120987899999999,apmzbbjbadebxk,9.9707357,apmzbbjbadebxk,19.766483000000004
appxtspjnham,6.120987899999999,apnjwplifszz,9.9707357,apnjwplifszz,19.766483000000004
appyjvnwgrg,6.120987899999999,apnvzwumja,9.9707357,apnvzwumja,19.766483000000004
aprjmndkanm,6.120987899999999,apoyorhiglx,9.9707357,apoyorhiglx,19.766483000000004
apshnkir,6.120987899999999,appchnsr,9.9707357,appchnsr,19.766483000000004
aptoazeiwtc,6.120987899999999,appxtspjnham,9.9707357,appxtspjnham,19.766483000000004
apubgrl,6.120987899999999,appyjvnwgrg,9.9707357,appyjvnwgrg,19.766483000000004
apupvdvwcawxtt,6.120987899999999,aprjmndkanm,9.9707357,aprjmndkanm,19.766483000000004
apvuzlynefklq,6.120987899999999,apshnkir,9.9707357,apshnkir,19.766483000000004
apvzetumgmuekp,6.120987899999999,aptoazeiwtc,9.9707357,aptoazeiwtc,19.766483000000004
apwxtqomxfpgi,6.120987899999999,apubgrl,9.9707357,apubgrl,19.766483000000004
apxesafbb,6.120987899999999,apubgrl,9.9707357,apubgrl,19.766483000000004
aqaaw,6.120987899999999,apupvdvwcawxtt,9.9707357,apupvdvwcawxtt,19.766483000000004
aqcaegb,6.120987899999999,apvuzlynefklq,9.9707357,apvuzlynefklq,19.766483000000004
aqcoptgdoakkug,6.120987899999999,apvzetumgmuekp,9.9707357,apvzetumgmuekp,19.766483000000004
aqfcnyhou,6.120987899999999,aqaaw,9.9707357,aqaaw,19.766483000000004
aqgeesaqdfwg,6.120987899999999,aqcaegb,9.9707357,aqcaegb,19.766483000000004
aqgzefp,6.120987899999999,aqcoptgdoakkug,9.9707357,aqcoptgdoakkug,19.766483000000004
aqjmwzams,6.120987899999999,aqfcnyhou,9.9707357,aqfcnyhou,19.766483000000004
aqkood,6.120987899999999,aqgzefp,9.9707357,aqgzefp,19.766483000000004
aqmjtgirt,6.120987899999999,aqkood,9.9707357,aqkood,19.766483000000004
aqnuhrlhp,6.120987899999999,aqmjtgirt,9.9707357,aqmjtgirt,19.766483000000004
aqnwuxyz,6.120987899999999,aqnwuxyz,9.9707357,aqnwuxyz,19.766483000000004
aqoia,6.120987899999999,aqoia,9.9707357,aqoia,19.766483000000004
aqozmcib,6.120987899999999,aqozmcib,9.9707357,aqozmcib,19.766483000000004
aqpcwrs,6.120987899999999,aqpcwrs,9.9707357,aqpcwrs,19.766483000000004
aqpisjoneoyht,6.120987899999999,aqpisjoneoyht,9.9707357,aqpisjoneoyht,19.766483000000004
aqpzhiu,6.120987899999999,aqpzhiu,9.9707357,aqpzhiu,19.766483000000004
aqqowozitxft,6.120987899999999,aqqowozitxft,9.9707357,aqqowozitxft,19.766483000000004
aqskgqu,6.120987899999999,aqskgqu,9.9707357,aqskgqu,19.766483000000004
aqsunyq,6.120987899999999,aqsunyq,9.9707357,aqsunyq,19.766483000000004
aqsxuvuopn,6.120987899999999,aqsxuvuopn,9.9707357,aqsxuvuopn,19.766483000000004
aqtvjgnayxja,6.120987899999999,aqsxuvuopn,9.9707357,aqsxuvuopn,19.766483000000004
aqwqe,6.120987899999999,aqwqe,9.9707357,aqwqe,19.766483000000004
aqwylgldlrd,6.120987899999999,aqwylgldlrd,9.9707357,aqwylgldlrd,19.766483000000004
aqxqnogunn,6.120987899999999,aqxqnogunn,9.9707357,aqxqnogunn,19.766483000000004
aqxstzpibcffim,6.120987899999999,aqxqnogunn,9.9707357,aqxqnogunn,19.766483000000004
aqyqqvmgoxo,6.120987899999999,aqxstzpibcffim,9.9707357,aqxstzpibcffim,19.766483000000004
aqytas,6.120987899999999,aqxstzpibcffim,9.9707357,aqxstzpibcffim,19.766483000000004
aqyyfwehzz,6.120987899999999,aqyyfwehzz,9.9707357,aqyyfwehzz,19.766483000000004
aqzead,6.120987899999999,aqzead,9.9707357,aqzead,19.766483000000004
aqzuhd,6.120987899999999,aqzuhd,9.9707357,aqzuhd,19.766483000000004
aqzxunlqjtr,6.120987899999999,aqzxunlqjtr,9.9707357,aqzxunlqjtr,19.766483000000004
arcadxicwhii,6.120987899999999,aqzxunlqjtr,9.9707357,aqzxunlqjtr,19.766483000000004
arcihqzaglup,6.120987899999999,arcadxicwhii,9.9707357,arcadxicwhii,19.766483000000004
arddeguvhouzt,6.120987899999999,arddeguvhouzt,9.9707357,arddeguvhouzt,19.766483000000004
arelucdgy,6.120987899999999,arddeguvhouzt,9.9707357,arddeguvhouzt,19.766483000000004
arfrpdgfadpo,6.120987899999999,arelucdgy,9.9707357,arelucdgy,19.766483000000004
arhes,6.120987899999999,arfrpdgfadpo,9.9707357,arfrpdgfadpo,19.766483000000004
arhidfmydbgvg,6.120987899999999,arhes,9.9707357,arhes,19.766483000000004
arhxzk,6.120987899999999,arhidfmydbgvg,9.9707357,arhidfmydbgvg,19.766483000000004
arkjwtpogsogwc,6.120987899999999,arhxzk,9.9707357,arhxzk,19.766483000000004
arkpxh,6.120987899999999,arkjwtpogsogwc,9.9707357,arkjwtpogsogwc,19.766483000000004
armbnouoqhd,6.120987899999999,arkpxh,9.9707357,arkpxh,19.766483000000004
armgimucajhxd,6.120987899999999,arkpxh,9.9707357,arkpxh,19.766483000000004
arnpqzkzuz,6.120987899999999,armbnouoqhd,9.9707357,armbnouoqhd,19.766483000000004
arrbyekrxl,6.120987899999999,armbnouoqhd,9.9707357,armbnouoqhd,19.766483000000004
arrth,6.120987899999999,arnpqzkzuz,9.9707357,arnpqzkzuz,19.766483000000004
artwzy,6.120987899999999,arrbyekrxl,9.9707357,arrbyekrxl,19.766483000000004
arujabemz,6.120987899999999,arrth,9.9707357,arrth,19.766483000000004
arunn,6.120987899999999,artwzy,9.9707357,artwzy,19.766483000000004
arwckyel,6.120987899999999,arujabemz,9.9707357,arujabemz,19.766483000000004
arxgmckpj,6.120987899999999,arunn,9.9707357,arunn,19.766483000000004
arxpfsygwnysxn,6.120987899999999,arwckyel,9.9707357,arwckyel,19.766483000000004
aryoxjnaj,6.120987899999999,arwckyel,9.9707357,arwckyel,19.766483000000004
asdcaeosufza,6.120987899999999,arxgmckpj,9.9707357,arxgmckpj,19.766483000000004
asdmprh,6.120987899999999,arxpfsygwnysxn,9.9707357,arxpfsygwnysxn,19.766483000000004
asdynmw,6.120987899999999,aryoxjnaj,9.9707357,aryoxjnaj,19.766483000000004
asedy,6.120987899999999,asdcaeosufza,9.9707357,asdcaeosufza,19.766483000000004
asemjvitqep,6.120987899999999,asdynmw,9.9707357,asdynmw,19.766483000000004
asfeabhorgvnsi,6.120987899999999,asedy,9.9707357,asedy,19.766483000000004
asfterjvp,6.120987899999999,asemjvitqep,9.9707357,asemjvitqep,19.766483000000004
asfvloejlu,6.120987899999999,asfeabhorgvnsi,9.9707357,asfeabhorgvnsi,19.766483000000004
asizznbz,6.120987899999999,asfterjvp,9.9707357,asfterjvp,19.766483000000004
asjylnbdi,6.120987899999999,asfvloejlu,9.9707357,asfvloejlu,19.766483000000004
asleiqnpghs,6.120987899999999,asizznbz,9.9707357,asizznbz,19.766483000000004
asliecuk,6.120987899999999,asjylnbdi,9.9707357,asjylnbdi,19.766483000000004
asmwpfd,6.120987899999999,asleiqnpghs,9.9707357,asleiqnpghs,19.766483000000004
asnlkxola,6.120987899999999,asliecuk,9.9707357,asliecuk,19.766483000000004
aspyhfkwpyj,6.120987899999999,asmwpfd,9.9707357,asmwpfd,19.766483000000004
assdhu,6.120987899999999,asmwpfd,9.9707357,asmwpfd,19.766483000000004
asskfjzpyfgdi,6.120987899999999,asnlkxola,9.9707357,asnlkxola,19.766483000000004
asszwun,6.120987899999999,asnlkxola,9.9707357,asnlkxola,19.766483000000004
